Weapon,Charge_Level,Range_Meters,Elevation_Mils,Flight_Time_Sec
120MM,4,2850,1237.73,47.03
120MM,4,2900,1228.61,46.82
120MM,4,2950,1219.49,46.61
120MM,4,3000,1210.37,46.4
120MM,4,3050,1201.25,46.19
120MM,4,3100,1192.13,45.99
120MM,4,3150,1183.01,45.78
120MM,4,3200,1173.9,45.57
120MM,4,3250,1164.78,45.36
120MM,4,3300,1155.66,45.15
120MM,4,3350,1146.54,44.94
120MM,4,3400,1137.42,44.73
120MM,4,3450,1128.3,44.52
120MM,4,3500,1119.18,44.31
120MM,4,3550,1110.06,44.1
120MM,4,3600,1100.94,43.9
120MM,4,3650,1091.82,43.69
120MM,4,3700,1082.7,43.48
120MM,4,3750,1073.58,43.27
120MM,4,3800,1064.46,43.06
120MM,4,3850,1055.34,42.85
120MM,4,3900,1046.22,42.64
120MM,4,3950,1037.1,42.43
120MM,4,4000,1027.99,42.22
120MM,4,4050,1018.87,42.01
120MM,4,4100,1009.75,41.81
120MM,4,4150,1000.63,41.6
120MM,4,4200,991.51,41.39
120MM,4,4250,982.39,41.18
120MM,4,4300,973.27,40.97
120MM,4,4350,964.15,40.76
120MM,4,4400,955.03,40.55
120MM,4,4450,945.91,40.34
120MM,4,4500,936.79,40.13
120MM,4,4550,927.67,39.93
120MM,4,4600,918.55,39.72
120MM,4,4650,909.43,39.51
120MM,4,4700,900.31,39.3
120MM,4,4750,891.19,39.09
120MM,4,4800,882.07,38.88
120MM,4,4850,872.96,38.67
120MM,4,4900,863.84,38.46
120MM,4,4950,854.72,38.25
120MM,4,5000,845.6,38.04
120MM,4,5050,836.48,37.84
120MM,4,5100,827.36,37.63
120MM,4,5150,818.24,37.42
120MM,4,5200,809.12,37.21
120MM,4,5250,800.0,37.0
120MM,5,2300,1403.0,56.2
120MM,5,2350,1395.17,56.0
120MM,5,2400,1387.34,55.8
120MM,5,2450,1379.51,55.6
120MM,5,2500,1371.68,55.4
120MM,5,2550,1363.86,55.2
120MM,5,2600,1356.03,55.0
120MM,5,2650,1348.2,54.8
120MM,5,2700,1340.37,54.6
120MM,5,2750,1332.54,54.4
120MM,5,2800,1324.71,54.2
120MM,5,2850,1316.88,54.0
120MM,5,2900,1309.05,53.8
120MM,5,2950,1301.22,53.6
120MM,5,3000,1293.39,53.4
120MM,5,3050,1285.57,53.2
120MM,5,3100,1277.74,53.0
120MM,5,3150,1269.91,52.8
120MM,5,3200,1262.08,52.6
120MM,5,3250,1254.25,52.4
120MM,5,3300,1246.42,52.2
120MM,5,3350,1238.59,52.0
120MM,5,3400,1230.76,51.8
120MM,5,3450,1222.93,51.6
120MM,5,3500,1215.11,51.4
120MM,5,3550,1207.28,51.2
120MM,5,3600,1199.45,51.0
120MM,5,3650,1191.62,50.8
120MM,5,3700,1183.79,50.6
120MM,5,3750,1175.96,50.4
120MM,5,3800,1168.13,50.2
120MM,5,3850,1160.3,50.0
120MM,5,3900,1152.47,49.8
120MM,5,3950,1144.64,49.6
120MM,5,4000,1136.82,49.4
120MM,5,4050,1128.99,49.2
120MM,5,4100,1121.16,49.0
120MM,5,4150,1113.33,48.8
120MM,5,4200,1105.5,48.6
120MM,5,4250,1097.67,48.4
120MM,5,4300,1089.84,48.2
120MM,5,4350,1082.01,48.0
120MM,5,4400,1074.18,47.8
120MM,5,4450,1066.36,47.6
120MM,5,4500,1058.53,47.4
120MM,5,4550,1050.7,47.2
120MM,5,4600,1042.87,47.0
120MM,5,4650,1035.04,46.8
120MM,5,4700,1027.21,46.6
120MM,5,4750,1019.38,46.4
120MM,5,4800,1011.55,46.2
120MM,5,4850,1003.72,46.0
120MM,5,4900,995.89,45.8
120MM,5,4950,988.07,45.6
120MM,5,5000,980.24,45.4
120MM,5,5050,972.41,45.2
120MM,5,5100,964.58,45.0
120MM,5,5150,956.75,44.8
120MM,5,5200,948.92,44.6
120MM,5,5250,941.09,44.4
120MM,5,5300,933.26,44.2
120MM,5,5350,925.43,44.0
120MM,5,5400,917.61,43.8
120MM,5,5450,909.78,43.6
120MM,5,5500,901.95,43.4
120MM,5,5550,894.12,43.2
120MM,5,5600,886.29,43.0
120MM,5,5650,878.46,42.8
120MM,5,5700,870.63,42.6
120MM,5,5750,862.8,42.4
120MM,5,5800,854.97,42.2
120MM,5,5850,847.14,42.0
120MM,5,5900,839.32,41.8
120MM,5,5950,831.49,41.6
120MM,5,6000,823.66,41.4
120MM,5,6050,815.83,41.2
120MM,5,6100,808.0,41.0
120MM,6,2600,1398.0,61.0
120MM,6,2650,1391.2,60.82
120MM,6,2700,1384.41,60.64
120MM,6,2750,1377.61,60.45
120MM,6,2800,1370.82,60.27
120MM,6,2850,1364.02,60.09
120MM,6,2900,1357.23,59.91
120MM,6,2950,1350.43,59.73
120MM,6,3000,1343.64,59.55
120MM,6,3050,1336.84,59.36
120MM,6,3100,1330.05,59.18
120MM,6,3150,1323.25,59.0
120MM,6,3200,1316.45,58.82
120MM,6,3250,1309.66,58.64
120MM,6,3300,1302.86,58.45
120MM,6,3350,1296.07,58.27
120MM,6,3400,1289.27,58.09
120MM,6,3450,1282.48,57.91
120MM,6,3500,1275.68,57.73
120MM,6,3550,1268.89,57.55
120MM,6,3600,1262.09,57.36
120MM,6,3650,1255.3,57.18
120MM,6,3700,1248.5,57.0
120MM,6,3750,1241.7,56.82
120MM,6,3800,1234.91,56.64
120MM,6,3850,1228.11,56.45
120MM,6,3900,1221.32,56.27
120MM,6,3950,1214.52,56.09
120MM,6,4000,1207.73,55.91
120MM,6,4050,1200.93,55.73
120MM,6,4100,1194.14,55.55
120MM,6,4150,1187.34,55.36
120MM,6,4200,1180.55,55.18
120MM,6,4250,1173.75,55.0
120MM,6,4300,1166.95,54.82
120MM,6,4350,1160.16,54.64
120MM,6,4400,1153.36,54.45
120MM,6,4450,1146.57,54.27
120MM,6,4500,1139.77,54.09
120MM,6,4550,1132.98,53.91
120MM,6,4600,1126.18,53.73
120MM,6,4650,1119.39,53.55
120MM,6,4700,1112.59,53.36
120MM,6,4750,1105.8,53.18
120MM,6,4800,1099.0,53.0
120MM,6,4850,1092.2,52.82
120MM,6,4900,1085.41,52.64
120MM,6,4950,1078.61,52.45
120MM,6,5000,1071.82,52.27
120MM,6,5050,1065.02,52.09
120MM,6,5100,1058.23,51.91
120MM,6,5150,1051.43,51.73
120MM,6,5200,1044.64,51.55
120MM,6,5250,1037.84,51.36
120MM,6,5300,1031.05,51.18
120MM,6,5350,1024.25,51.0
120MM,6,5400,1017.45,50.82
120MM,6,5450,1010.66,50.64
120MM,6,5500,1003.86,50.45
120MM,6,5550,997.07,50.27
120MM,6,5600,990.27,50.09
120MM,6,5650,983.48,49.91
120MM,6,5700,976.68,49.73
120MM,6,5750,969.89,49.55
120MM,6,5800,963.09,49.36
120MM,6,5850,956.3,49.18
120MM,6,5900,949.5,49.0
120MM,6,5950,942.7,48.82
120MM,6,6000,935.91,48.64
120MM,6,6050,929.11,48.45
120MM,6,6100,922.32,48.27
120MM,6,6150,915.52,48.09
120MM,6,6200,908.73,47.91
120MM,6,6250,901.93,47.73
120MM,6,6300,895.14,47.55
120MM,6,6350,888.34,47.36
120MM,6,6400,881.55,47.18
120MM,6,6450,874.75,47.0
120MM,6,6500,867.95,46.82
120MM,6,6550,861.16,46.64
120MM,6,6600,854.36,46.45
120MM,6,6650,847.57,46.27
120MM,6,6700,840.77,46.09
120MM,6,6750,833.98,45.91
120MM,6,6800,827.18,45.73
120MM,6,6850,820.39,45.55
120MM,6,6900,813.59,45.36
120MM,6,6950,806.8,45.18
120MM,6,7000,800.0,45.0
120MM,7,2900,1219.0,69.0
120MM,7,2950,1214.59,68.79
120MM,7,3000,1210.18,68.58
120MM,7,3050,1205.77,68.37
120MM,7,3100,1201.36,68.16
120MM,7,3150,1196.95,67.95
120MM,7,3200,1192.54,67.74
120MM,7,3250,1188.13,67.53
120MM,7,3300,1183.72,67.32
120MM,7,3350,1179.31,67.11
120MM,7,3400,1174.89,66.89
120MM,7,3450,1170.48,66.68
120MM,7,3500,1166.07,66.47
120MM,7,3550,1161.66,66.26
120MM,7,3600,1157.25,66.05
120MM,7,3650,1152.84,65.84
120MM,7,3700,1148.43,65.63
120MM,7,3750,1144.02,65.42
120MM,7,3800,1139.61,65.21
120MM,7,3850,1135.2,65.0
120MM,7,3900,1130.79,64.79
120MM,7,3950,1126.38,64.58
120MM,7,4000,1121.97,64.37
120MM,7,4050,1117.56,64.16
120MM,7,4100,1113.15,63.95
120MM,7,4150,1108.74,63.74
120MM,7,4200,1104.33,63.53
120MM,7,4250,1099.92,63.32
120MM,7,4300,1095.51,63.11
120MM,7,4350,1091.09,62.89
120MM,7,4400,1086.68,62.68
120MM,7,4450,1082.27,62.47
120MM,7,4500,1077.86,62.26
120MM,7,4550,1073.45,62.05
120MM,7,4600,1069.04,61.84
120MM,7,4650,1064.63,61.63
120MM,7,4700,1060.22,61.42
120MM,7,4750,1055.81,61.21
120MM,7,4800,1051.4,61.0
120MM,7,4850,1046.99,60.79
120MM,7,4900,1042.58,60.58
120MM,7,4950,1038.17,60.37
120MM,7,5000,1033.76,60.16
120MM,7,5050,1029.35,59.95
120MM,7,5100,1024.94,59.74
120MM,7,5150,1020.53,59.53
120MM,7,5200,1016.12,59.32
120MM,7,5250,1011.71,59.11
120MM,7,5300,1007.29,58.89
120MM,7,5350,1002.88,58.68
120MM,7,5400,998.47,58.47
120MM,7,5450,994.06,58.26
120MM,7,5500,989.65,58.05
120MM,7,5550,985.24,57.84
120MM,7,5600,980.83,57.63
120MM,7,5650,976.42,57.42
120MM,7,5700,972.01,57.21
120MM,7,5750,967.6,57.0
120MM,7,5800,963.19,56.79
120MM,7,5850,958.78,56.58
120MM,7,5900,954.37,56.37
120MM,7,5950,949.96,56.16
120MM,7,6000,945.55,55.95
120MM,7,6050,941.14,55.74
120MM,7,6100,936.73,55.53
120MM,7,6150,932.32,55.32
120MM,7,6200,927.91,55.11
120MM,7,6250,923.49,54.89
120MM,7,6300,919.08,54.68
120MM,7,6350,914.67,54.47
120MM,7,6400,910.26,54.26
120MM,7,6450,905.85,54.05
120MM,7,6500,901.44,53.84
120MM,7,6550,897.03,53.63
120MM,7,6600,892.62,53.42
120MM,7,6650,888.21,53.21
120MM,7,6700,883.8,53.0
120MM,7,6750,879.39,52.79
120MM,7,6800,874.98,52.58
120MM,7,6850,870.57,52.37
120MM,7,6900,866.16,52.16
120MM,7,6950,861.75,51.95
120MM,7,7000,857.34,51.74
120MM,7,7050,852.93,51.53
120MM,7,7100,848.52,51.32
120MM,7,7150,844.11,51.11
120MM,7,7200,839.69,50.89
120MM,7,7250,835.28,50.68
120MM,7,7300,830.87,50.47
120MM,7,7350,826.46,50.26
120MM,7,7400,822.05,50.05
120MM,7,7450,817.64,49.84
120MM,7,7500,813.23,49.63
120MM,7,7550,808.82,49.42
120MM,7,7600,804.41,49.21
120MM,7,7650,800.0,49.0
120MM,8,3200,1395.0,74.0
120MM,8,3250,1388.99,73.79
120MM,8,3300,1382.98,73.58
120MM,8,3350,1376.97,73.36
120MM,8,3400,1370.96,73.15
120MM,8,3450,1364.95,72.94
120MM,8,3500,1358.94,72.73
120MM,8,3550,1352.93,72.52
120MM,8,3600,1346.92,72.3
120MM,8,3650,1340.91,72.09
120MM,8,3700,1334.9,71.88
120MM,8,3750,1328.89,71.67
120MM,8,3800,1322.88,71.45
120MM,8,3850,1316.87,71.24
120MM,8,3900,1310.86,71.03
120MM,8,3950,1304.85,70.82
120MM,8,4000,1298.84,70.61
120MM,8,4050,1292.83,70.39
120MM,8,4100,1286.82,70.18
120MM,8,4150,1280.81,69.97
120MM,8,4200,1274.8,69.76
120MM,8,4250,1268.79,69.55
120MM,8,4300,1262.78,69.33
120MM,8,4350,1256.77,69.12
120MM,8,4400,1250.76,68.91
120MM,8,4450,1244.75,68.7
120MM,8,4500,1238.74,68.48
120MM,8,4550,1232.73,68.27
120MM,8,4600,1226.72,68.06
120MM,8,4650,1220.71,67.85
120MM,8,4700,1214.7,67.64
120MM,8,4750,1208.69,67.42
120MM,8,4800,1202.68,67.21
120MM,8,4850,1196.67,67.0
120MM,8,4900,1190.66,66.79
120MM,8,4950,1184.65,66.58
120MM,8,5000,1178.64,66.36
120MM,8,5050,1172.63,66.15
120MM,8,5100,1166.62,65.94
120MM,8,5150,1160.61,65.73
120MM,8,5200,1154.6,65.52
120MM,8,5250,1148.59,65.3
120MM,8,5300,1142.58,65.09
120MM,8,5350,1136.57,64.88
120MM,8,5400,1130.56,64.67
120MM,8,5450,1124.55,64.45
120MM,8,5500,1118.54,64.24
120MM,8,5550,1112.53,64.03
120MM,8,5600,1106.52,63.82
120MM,8,5650,1100.51,63.61
120MM,8,5700,1094.49,63.39
120MM,8,5750,1088.48,63.18
120MM,8,5800,1082.47,62.97
120MM,8,5850,1076.46,62.76
120MM,8,5900,1070.45,62.55
120MM,8,5950,1064.44,62.33
120MM,8,6000,1058.43,62.12
120MM,8,6050,1052.42,61.91
120MM,8,6100,1046.41,61.7
120MM,8,6150,1040.4,61.48
120MM,8,6200,1034.39,61.27
120MM,8,6250,1028.38,61.06
120MM,8,6300,1022.37,60.85
120MM,8,6350,1016.36,60.64
120MM,8,6400,1010.35,60.42
120MM,8,6450,1004.34,60.21
120MM,8,6500,998.33,60.0
120MM,8,6550,992.32,59.79
120MM,8,6600,986.31,59.58
120MM,8,6650,980.3,59.36
120MM,8,6700,974.29,59.15
120MM,8,6750,968.28,58.94
120MM,8,6800,962.27,58.73
120MM,8,6850,956.26,58.52
120MM,8,6900,950.25,58.3
120MM,8,6950,944.24,58.09
120MM,8,7000,938.23,57.88
120MM,8,7050,932.22,57.67
120MM,8,7100,926.21,57.45
120MM,8,7150,920.2,57.24
120MM,8,7200,914.19,57.03
120MM,8,7250,908.18,56.82
120MM,8,7300,902.17,56.61
120MM,8,7350,896.16,56.39
120MM,8,7400,890.15,56.18
120MM,8,7450,884.14,55.97
120MM,8,7500,878.13,55.76
120MM,8,7550,872.12,55.55
120MM,8,7600,866.11,55.33
120MM,8,7650,860.1,55.12
120MM,8,7700,854.09,54.91
120MM,8,7750,848.08,54.7
120MM,8,7800,842.07,54.48
120MM,8,7850,836.06,54.27
120MM,8,7900,830.05,54.06
120MM,8,7950,824.04,53.85
120MM,8,8000,818.03,53.64
120MM,8,8050,812.02,53.42
120MM,8,8100,806.01,53.21
120MM,8,8150,800.0,53.0
120MM,9,3200,1403.0,80.0
120MM,9,3250,1397.31,79.78
120MM,9,3300,1391.62,79.57
120MM,9,3350,1385.93,79.35
120MM,9,3400,1380.25,79.13
120MM,9,3450,1374.56,78.92
120MM,9,3500,1368.87,78.7
120MM,9,3550,1363.18,78.48
120MM,9,3600,1357.49,78.26
120MM,9,3650,1351.8,78.05
120MM,9,3700,1346.11,77.83
120MM,9,3750,1340.42,77.61
120MM,9,3800,1334.74,77.4
120MM,9,3850,1329.05,77.18
120MM,9,3900,1323.36,76.96
120MM,9,3950,1317.67,76.75
120MM,9,4000,1311.98,76.53
120MM,9,4050,1306.29,76.31
120MM,9,4100,1300.6,76.09
120MM,9,4150,1294.92,75.88
120MM,9,4200,1289.23,75.66
120MM,9,4250,1283.54,75.44
120MM,9,4300,1277.85,75.23
120MM,9,4350,1272.16,75.01
120MM,9,4400,1266.47,74.79
120MM,9,4450,1260.78,74.58
120MM,9,4500,1255.09,74.36
120MM,9,4550,1249.41,74.14
120MM,9,4600,1243.72,73.92
120MM,9,4650,1238.03,73.71
120MM,9,4700,1232.34,73.49
120MM,9,4750,1226.65,73.27
120MM,9,4800,1220.96,73.06
120MM,9,4850,1215.27,72.84
120MM,9,4900,1209.58,72.62
120MM,9,4950,1203.9,72.41
120MM,9,5000,1198.21,72.19
120MM,9,5050,1192.52,71.97
120MM,9,5100,1186.83,71.75
120MM,9,5150,1181.14,71.54
120MM,9,5200,1175.45,71.32
120MM,9,5250,1169.76,71.1
120MM,9,5300,1164.08,70.89
120MM,9,5350,1158.39,70.67
120MM,9,5400,1152.7,70.45
120MM,9,5450,1147.01,70.24
120MM,9,5500,1141.32,70.02
120MM,9,5550,1135.63,69.8
120MM,9,5600,1129.94,69.58
120MM,9,5650,1124.25,69.37
120MM,9,5700,1118.57,69.15
120MM,9,5750,1112.88,68.93
120MM,9,5800,1107.19,68.72
120MM,9,5850,1101.5,68.5
120MM,9,5900,1095.81,68.28
120MM,9,5950,1090.12,68.07
120MM,9,6000,1084.43,67.85
120MM,9,6050,1078.75,67.63
120MM,9,6100,1073.06,67.42
120MM,9,6150,1067.37,67.2
120MM,9,6200,1061.68,66.98
120MM,9,6250,1055.99,66.76
120MM,9,6300,1050.3,66.55
120MM,9,6350,1044.61,66.33
120MM,9,6400,1038.92,66.11
120MM,9,6450,1033.24,65.9
120MM,9,6500,1027.55,65.68
120MM,9,6550,1021.86,65.46
120MM,9,6600,1016.17,65.25
120MM,9,6650,1010.48,65.03
120MM,9,6700,1004.79,64.81
120MM,9,6750,999.1,64.59
120MM,9,6800,993.42,64.38
120MM,9,6850,987.73,64.16
120MM,9,6900,982.04,63.94
120MM,9,6950,976.35,63.73
120MM,9,7000,970.66,63.51
120MM,9,7050,964.97,63.29
120MM,9,7100,959.28,63.08
120MM,9,7150,953.59,62.86
120MM,9,7200,947.91,62.64
120MM,9,7250,942.22,62.42
120MM,9,7300,936.53,62.21
120MM,9,7350,930.84,61.99
120MM,9,7400,925.15,61.77
120MM,9,7450,919.46,61.56
120MM,9,7500,913.77,61.34
120MM,9,7550,908.08,61.12
120MM,9,7600,902.4,60.91
120MM,9,7650,896.71,60.69
120MM,9,7700,891.02,60.47
120MM,9,7750,885.33,60.25
120MM,9,7800,879.64,60.04
120MM,9,7850,873.95,59.82
120MM,9,7900,868.26,59.6
120MM,9,7950,862.58,59.39
120MM,9,8000,856.89,59.17
120MM,9,8050,851.2,58.95
120MM,9,8100,845.51,58.74
120MM,9,8150,839.82,58.52
120MM,9,8200,834.13,58.3
120MM,9,8250,828.44,58.08
120MM,9,8300,822.75,57.87
120MM,9,8350,817.07,57.65
120MM,9,8400,811.38,57.43
120MM,9,8450,805.69,57.22
120MM,9,8500,800.0,57.0
